id,artist,sculpt,name,img
51672c3f,Rubrehose,Big Bad Wolf (BBW),Prototype,https://lh4.googleusercontent.com/uzgwiiyHlwOpKYSVjcMSzfl1yNJmwhb6t3SfGIgoHeCsq7IP6_cPiGLCKtnpNHPqLM99Z7IgU90L6bWl37ruqgpaCJBxFaC_4PI29t87ZSygygvWDWno6bWcYCxsQlEH1Q
fa94d33,Rubrehose,Big Bad Wolf (BBW),Prototype,https://lh6.googleusercontent.com/GFR4P1mbrlZ5m6W7BUiR-XcjYXCT9E78TUb_mfyMbP88hxyq9RAHJ2m4Rfjfq-sLuI1yKJBb3J-GEd_CGHEUHkNnwzli8Y0FyGlWtEx9B1W3xURyKVt4cNPvSEy11XdWYg
a156b36,Rubrehose,Big Bad Wolf (BBW),Sheep’s Clothes,https://lh3.googleusercontent.com/w6yLgkP2qXYOyhbJYCceO5oAb2-jjtBkBpTwY44WS2ojg3Pnge5iJl6GmzXkD7TsYXpisk-Qj4ul4Q86s7V4XqxGpzDbzGtda0Wt4HzVEps7lDAn215jScbi1fMw_orACg
950ed15c,Rubrehose,Big Bad Wolf (BBW),Sheep’s Clothes (1/1 Gold Tooth Variant),https://lh5.googleusercontent.com/TQKnSYfPSwCX7d9B_3pTUcd2Wp3mWuZ4IW9uVeAlgrRcNF8XbDU3W9P7a98Ffpf7qHMsHYxKy68x1ikdInvD4sKBf_U5J0lnzSQOqRGzk2KG0l9vLlous6-H0aP51REUyw
8e6fc403,Rubrehose,Big Bad Wolf (BBW),Black Sheep,https://lh5.googleusercontent.com/mgSQwlqS_eeKPJj5pfXJ9-LYl5y4wm2s8s2dl1p19qVz7YpZF1Z7N0y8cE9kWpUf5CnXy0Xaaf9b1BkwM5fpbL0CFGjCa6E8YxipaEZHb5YiOGv4DKNuwzO08hncATOtpw
5bb4edc9,Rubrehose,Big Bad Wolf (BBW),Lionel Snitchie,https://lh6.googleusercontent.com/nFIySq2oaHpMK9bVhhoBEFh5sT9lbzWfDCO4XrAAJbmlrZ4vcdh1VVlV1ClZ7btQ-nrUMseZxDcV_dsOISZKcrnC1D_1bHZAl-arbYS-i9usqnwF1sOXfmczZMhXmC9OVw
88096f79,Rubrehose,Big Bad Wolf (BBW),Lionel Snitchie (Variant),https://lh4.googleusercontent.com/69wejHhehK6frOmkGhohItKkCaUW2nQtMagBUJOBeT3DCies9Z8AL-CH65vU3oZLzWWXkzdYQqttlmPLh90FxPmq3ZIxdm9g5SIbL9tgG0oYf_NyZt1V6V635XCm5bCWRQ
910d1f76,Rubrehose,Big Bad Wolf (BBW),Motley Chew,https://lh3.googleusercontent.com/_0HifXXzDV3p8j00ekmPKaX57L4fwRg-JHAQSgSAhSt1r9ZepUzAArG2JwTjRYSVJtIACIFzcRyXinxwYe7YH5JVWlmWiewMpI-tBhI3kL0sNLAs4hHJeLzr8FlNKut7rw
d1ff6f77,Rubrehose,Big Bad Wolf (BBW),Mono,https://lh4.googleusercontent.com/r2e1IxjZHwYKURI0ZqPA3feUW59zn6nZzc1lxh2n_3JYHQsTlfuWHyIZaJNJP2nUprPBPb6PNl6rKmc9oc8ZJVx7Sozvq-2IhqioEvwGI5Ib4Hod8EMG6fHB996wn0y4QA
9802f6ec,Rubrehose,Big Bad Wolf (BBW),The Big Bad Wolf of Wall Street,https://lh3.googleusercontent.com/DjkyZxSENSNtktyHr93GBh5NLJ5yzNXE4Qosis974MaayoRCLPPEiGneg2u-B4vkg8fwyGcv_ToejQyb0weTiIAS6DEjALD6B30V_p80ojeyP5OPQMWztEFra1UiVIa4OA
1686b741,Rubrehose,Big Bad Wolf (BBW),Big Bad Werewolf,https://lh6.googleusercontent.com/i6i1GlTMrCmx4r1I_ZvsEB92M23YWcRnGZairs4GM_XQlQLd8XOghgO9scBaZFJ0K2P9soTDdd0pziuV0k985ZWEQ_23ov6q74upuqVgI9SSES5YS_gIevdd91VaRXg6LQ
8169a9b2,Rubrehose,Big Bad Wolf (BBW),Rocklupe,https://lh4.googleusercontent.com/fK7UDAS0fwCUCofMCbX7ia50m_GyvjNfWveDld-fE1dmDHMFLNuOUZQUJM24wj_G5A3Evz6AdnVM5Dxxr-HxlW_VC-EV3JEp9MuywgG53qIwcILRjdiNmJay47tjQ4Rrpw
1bb64173,Rubrehose,Big Bad Wolf (BBW),Red Caboosey,https://lh5.googleusercontent.com/Ul6IIsaHrG-f069nPYRjjVf2A1QL8FOqzKnbQc5td0JNwqEDtd2XmKskKwzGQGFQe4c_6Ero_ETxS6y5O_X9YpX16UmTlk6eqNXRZXTHs_MRaM51k73kGa7-PlS28DZMNw
e3e93434,Rubrehose,Big Bad Wolf (BBW),Red Caboosey (1/1 Goldeneye Variant),https://lh5.googleusercontent.com/fFVcsDMK0h4ibwogrhr7kEgIYo4BYbUpJVyBK4p0jmKjBwGHXP1GPFAddVfmslJBv9uZjzh3s-VOtNeAsbZF7FpucuPPgaM32CnqXIJqUc7C8CIeFCZX787VE9mXrrw7hA
cfc91492,Rubrehose,Big Bad Wolf (BBW),Blurb! (Dawn Variation),https://lh3.googleusercontent.com/UQtgmQipTFFMh8gnEFjGOlTyowewXqF_fJmCDygM7qGJVFeO1_52sAGC6i92BrOS74PEjw7ZK-OyCJbj5QmsnXY2KUUHv7o5glkvwFU_Kn-SvQCeXRQHN-1E0URFStr7dA
59d53d33,Rubrehose,Big Bad Wolf (BBW),Blurb! (Dusk Variation),https://lh4.googleusercontent.com/3QLgIH3_zvUEgoWOmyxk7Gm2NEQoRAN0Y_7BVjs1GFsngk633VQQ2U-XM6fOxMLVGHiTMKpQG6sXQyRbjJ67cHHAhjbDWe9TNqHNjIpBZX6_ZkwdjWC6Qjd4qr_T53kerg
4a9178c3,Rubrehose,Big Bad Wolf (BBW),Blurb! (Twilight Variation),https://lh5.googleusercontent.com/r_HcTthE690LTh4m5FaNWxcMlXDYdFceJoUrtGtXGZ4Nac17-TC3J_dTNeGOkGOo0OewQhRnf1qUZqXC1nXgVMFPg_1cSjx5Gy85_uYP1w7YumAsNvh8eNFAyeuzTMP2XA
b17c1295,Rubrehose,Big Bad Wolf (BBW),Hodgeman,https://lh3.googleusercontent.com/d2yVU74u4OLYDUJTKuKnqV3m5RgB-U4WSI_Wjwvej4B-AigeMVhU2OA6BYu61JMP7hxda9K27q_2DeDOpCdH185rTe7YvtCohYF_Bz3Jo_L-bhRIWEdFjoLf2ESEineHHw
422f3d56,Rubrehose,Big Bad Wolf (BBW),Phantasmic,https://lh6.googleusercontent.com/mZEhqAmLjcyW2_7XnVPYgJ2YJwoS4hstLRESHWeKT3zmx31nQizuFHmG1CLN30HygDRc1iPpSWZDhuhjhNhF55lU7i5AI40-luqdhZPuiI0N_PQQx8lzQunXuj5gm1BP5Q
8bf1ab61,Rubrehose,Big Bad Wolf (BBW),Devil’s Harvest,https://lh6.googleusercontent.com/sC9_Pb5a37SXzZk27WbGLEia_otrdMDztp3vkQLA6D2eFaG8tCJm28qQdEE3iDqjBKoY5Ffis0R2786oJkBE4_ecR5WOJAu_swjpluaCS3aIGLNBrl5JynVZJpLwXTkTWw
681f034a,Rubrehose,Big Bad Wolf (BBW),Mary Warner,https://lh4.googleusercontent.com/WNcZjhKFc1B5m8N_gR696j6gbRBa3mnuXaUvnE_39KiKC8G6u1gXdm68vcOgxyCrBA_v2izQviBKAfHxyXpdgW_BavX6Ni9i5o_wrCI3x6CiHZrLM7CS99GvxE1OkFY4VA
92fabb89,Rubrehose,Big Bad Wolf (BBW),Rascal,https://lh6.googleusercontent.com/olQlxn_ORpaOqsoIYKg92QAm4RsaqL5tiuJxPjiTDnIerpmuWPxTetdvvBDZLVCTMthMMo3uLV3pO1h43v4NsBjWakur2vDrXxEIVJkqGxBx3uTYBhyuYvm-F_0CWlqYbw
5a8bba1a,Rubrehose,Big Bad Wolf (BBW),Juicy Susi,https://lh5.googleusercontent.com/Mk60ARI9N609cp7Ln0xZW2_hl9S1V9iag0LqsfSjMbH7f-d1sE0ZGAxMs-E2xSgQcOJxWXuoyRz3eGpi0prQOslTItNN-f3rIofM1gGWpQz35mzfwwNG1TDk_WJnG3VWQg
835d37bf,Rubrehose,Lucy,Clay Master,https://lh5.googleusercontent.com/crb6W_aCHk8Y0DCh2yDqyYUNLBDYL0pQR25e3HzeTaaZXh5raxNZvqkBckW_KBUzkmdM2XviTHzvR_ILE0YBOxO4XcMLfnaSPmOqfK6fwCo_SDR5t6iubdVoz1WhCaA-gw
76cc6cef,Rubrehose,Lucy,Prototype,https://lh6.googleusercontent.com/lJg7VuxzWp26pciiGW2lnUpj0eV0NS68RIU0uAjhauw92hr14XsQ-RDiYoitZMX5mT2ks5xpNnhlZOHRfn2R3W2lvwTL0eRyh5iWS_EoPrgpkj-R2Em2NvIMTiV0R0yF4g
124b98a8,Rubrehose,Lucy,Prototype,https://lh5.googleusercontent.com/mdX-WYcSoAFXpBGMM624RQ4pw_Pr4rPeKFULvHZXrr6gRR_wNbW7vwtLQxxFKgOGUPaDLKWciCes2yVhi7LKfPYedbEVkL8lR6QdEnXiMbuFaHdbs0Z9J-SddCHjPbdkDg
a413f2f7,Rubrehose,Lucy,Test Cast,https://lh5.googleusercontent.com/RoPa_-mc52nj4E5m8PMhEgeDQGUxkZLwnfZCuGR6MYc7UKbEVbYd1BIptV_qxqxRu2tACxA7-jyJ5QmfgPWKm1lzCxC1eWj3ihzxk6PbG0tVoEUFmt0DMufKSeru5aP8kA
66cca80b,Rubrehose,Lucy,The Lucy,https://lh6.googleusercontent.com/NSSV5i3ogyNff0ItcbRBSQTYeAWyYXS6sD-4NUxXaJOCGU40z1UxcrvE2HOyB5DtJLeVS5Guf4OTDKXhTgiFx6ArtcR3vkOXlg2GKLf1wAVj_M2Vz2WaAH9TE4YbYriZ5A
f5a3279d,Rubrehose,Lucy,Red Caboosey,https://lh6.googleusercontent.com/amAcLFXmvnVzRFzPRKVG2WS4wMHvEUiF_2SMsQ66RenDfKZOTdlzpGL4GtCukRC3TacupyeCqIrsPKvVRT_F7h9ThnxaDEfztHiaJMlnpgdhNZQGu7Ys2sTTxK5mAETJBA
ce6cdfe5,Rubrehose,Lucy,Hodgeman,https://lh5.googleusercontent.com/6u61hJomcAtm8-eNgq2rBEzOY6NIdPv3hNZlTasJJFXsDHirnHB0lZV4kpi0m8-5PxwsIJDc8ES99KsqXUCicRGsq-bAe7SfT_C5P5s8_tPZxv-rUHipPZRb-UtlnQvKNg
2a3b2cab,Rubrehose,Lucy,Devil’s Harvest,https://lh4.googleusercontent.com/KV_qxqqZ2ztEFhds-5wIGxxmyqhiLl7hZNc2lfQi8HwTsWuTG4PJ8HqE7TW9-xk2NrglPtEj9mR1j3nxCSGdxhXjOYgTRh6_RtjM_e9o3tlKXeHmBzWxFRSroL26BMu1SA
